663	-3691	-1349	-349	-1308	1610	-786
664	-3931	-1457	-284	-1215	1792	-719
665	-3802	-1673	-319	-1096	1955	-604
666	-4091	-2200	-298	-979	2107	-448
667	-4559	-2641	-112	-952	2341	-267
668	-5029	-3033	100	-867	2578	2
669	-6166	-3652	245	-623	2856	358
670	-7064	-4086	237	-36	3182	843
671	-7600	-3732	-228	1093	3386	1412
672	-7361	-3211	-432	2739	3389	2339
673	-7025	-2624	-114	4661	3319	3775
674	-4079	-2055	1863	10703	6752	10684
675	84	-2056	455	10245	8915	12060
676	7877	-2614	-2662	8009	10745	12934
677	24525	-2511	-1838	1992	11453	13558
678	24994	504	-5118	2039	6284	11065
679	10693	4504	-3093	3556	-119	6462
680	-2843	2237	983	4312	-2285	-409
681	-1354	-5842	1789	2654	-2140	-3853
682	917	-1898	-1344	-4374	114	-3160
683	1375	1299	-3180	-1887	906	-271
684	873	1589	-3665	1292	709	2056
685	408	109	-2586	3348	682	2815
686	-84	-2389	-1791	3529	748	2419
687	254	-2810	-1690	2263	677	1277
688	449	-2814	-1894	555	355	-58
689	544	-2338	-2390	-1028	60	-1108
690	670	-1124	-2827	-1887	-199	-1662
691	690	-527	-3128	-1962	-339	-1714
692	701	-185	-3379	-1544	-354	-1485
693	395	-1210	-2722	150	-509	-511
694	366	-1669	-2453	-308	-529	-572
695	492	-1770	-1984	-1611	-657	-1019
696	759	-1344	-2114	-2402	-821	-1384
697	893	-876	-2263	-2879	-1021	-1700
698	1008	-489	-2340	-3195	-1190	-1990
699	1143	-166	-2313	-3413	-1365	-2276
700	1376	30	-2280	-3605	-1556	-2576
701	1523	59	-2123	-3810	-1724	-2910
702	1566	173	-1961	-4090	-1821	-3239
703	1477	394	-1806	-4413	-1858	-3550
704	1372	574	-1699	-4761	-1845	-3810
705	1201	792	-1550	-5147	-1784	-4027
706	691	1531	-1192	-5939	-1514	-4419
707	425	1714	-1050	-6011	-1457	-4488
708	-58	2027	-814	-5966	-1410	-4475
709	-360	2117	-692	-5798	-1375	-4357
710	-642	2146	-707	-5567	-1335	-4222
711	-981	2140	-827	-5214	-1294	-4066
712	-1265	2061	-840	-4718	-1299	-3934
713	-1704	1787	-928	-1985	-1569	-3444
714	-1803	1576	-839	-1318	-1762	-3274
715	-1995	1353	-730	-729	-1949	-3074
716	-2350	936	-579	-270	-2074	-2818
717	-2699	462	-445	-10	-2102	-2586
718	-3030	73	-384	96	-2008	-2391
719	-3477	-270	-462	143	-1820	-2240
720	-3733	-413	-572	182	-1609	-2134
721	-3813	49	-904	411	-1336	-2053
722	-3981	484	-1138	1627	-1014	-1799
723	-3992	479	-1096	2670	-837	-1595
724	-3821	-569	-955	3745	-548	-1089
725	-3840	-1284	-693	3677	-367	-712
726	-3651	-1854	-643	3213	-150	-375
727	-3100	-2141	-761	2644	41	-9
728	-2722	-2463	-1158	2039	48	377
729	-2647	-341	-1840	1064	-959	1036
730	-2927	168	-732	1541	-964	1101
731	-3151	201	-112	1950	-816	1110
732	-3206	-1015	-2	667	-128	468
733	-3190	-895	-194	120	26	273
734	-3169	-760	-410	-205	156	119
735	-3191	-749	-607	-344	268	2
736	-3291	-838	-731	-400	360	-85
737	-3259	-924	-851	-435	446	-142
738	-3263	-1001	-927	-482	512	-191
739	-3225	-1072	-990	-525	570	-235
740	-3313	-972	-833	-621	705	-333
741	-3403	-1004	-633	-737	805	-418
742	-3461	-1055	-523	-885	917	-499
743	-3495	-1102	-490	-1067	1030	-592
744	-3513	-1049	-529	-1201	1154	-668
745	-3467	-1033	-582	-1284	1305	-714
746	-3456	-987	-671	-1294	1482	-732
747	-3386	-953	-696	-1231	1653	-722
748	-3553	-1095	-518	-1154	1786	-651
749	-3981	-1302	-290	-1117	1852	-563
750	-4202	-1495	-66	-1106	1914	-414
751	-4379	-1730	-34	-1091	2036	-209
752	-7017	-1810	-471	2263	2752	2286
753	-6438	-1455	-265	4399	2652	3881
754	-6124	-844	-97	6521	2710	5520
755	-5597	-1011	481	8615	3199	7216
756	-5015	-1047	2135	11692	5132	10008
757	-2842	-1197	2285	12707	7578	11581
758	2331	-1779	3	12086	10077	12511
759	11170	-3885	-1626	8833	11640	12983
760	21526	-5878	-418	4097	12663	12784
761	24591	-4560	-2583	1251	9756	11209
762	16897	1184	-3436	836	2898	7838
763	-915	7151	-1023	2744	-1405	1356
764	-882	-2974	673	1749	-2018	-3922
765	2546	-3761	-3582	-2443	-1659	-4238
766	138	-2617	-1325	-3985	-507	-3055
767	648	-385	-1504	-3243	815	-770
768	546	1870	-2982	-821	1037	1225
769	399	1348	-2866	1620	980	2277
770	137	-657	-2038	2900	954	2328
771	826	-996	-2958	-1375	-383	-1616
772	668	-444	-3050	-1383	-538	-1724
773	672	-265	-3189	-1033	-608	-1621
774	515	-458	-3098	-669	-688	-1461
775	954	-1466	-2664	-710	-1011	-1164
776	969	-1702	-2421	-1399	-1179	-1237
777	756	-1681	-2289	-2161	-1256	-1401
778	948	-1436	-2160	-2888	-1325	-1647
779	1209	-1031	-2002	-3507	-1437	-1951
780	1414	-753	-1915	-3967	-1576	-2312
781	1416	-429	-1937	-4357	-1715	-2708
782	1258	35	-2099	-4624	-1804	-3048
783	1193	486	-2224	-4777	-1877	-3318
784	1363	1444	-2136	-4695	-1936	-3546
785	1257	1487	-2112	-4457	-2021	-3493
786	917	1198	-1938	-4311	-2188	-3452
787	551	1066	-1638	-4433	-2243	-3466
788	268	1191	-1431	-4634	-2250	-3492
789	-112	1268	-1213	-4868	-2213	-3471
790	-1270	1969	-796	-5662	-1600	-3351
791	-1338	2310	-717	-5371	-1535	-3349
792	-1367	2480	-611	-4869	-1523	-3309
793	-1468	2420	-493	-4211	-1595	-3234
794	-1675	2394	-391	-3523	-1697	-3152
795	-1928	2168	-469	-2862	-1738	-3030
796	-2096	1975	-508	-2208	-1806	-2897
797	-2285	1789	-502	-1599	-1831	-2777
798	-2549	1276	-537	24	-1974	-2500
799	-2705	1053	-521	513	-1982	-2372
800	-2926	741	-348	925	-1964	-2271
801	-3169	347	-254	1467	-1800	-2101
802	-3324	-52	-149	1686	-1604	-2031
803	-3510	-226	-14	1777	-1396	-1977
804	-3571	-430	-38	1846	-1146	-1888
805	-3695	-553	14	1920	-864	-1745
806	-3810	-646	52	2004	-608	-1570
807	-3976	-751	34	2113	-312	-1386
808	-3982	-1023	-338	2425	239	-1089
809	-3851	-1148	-517	2679	588	-898
810	-2678	-2453	-671	2293	1166	44
811	-1334	-3831	-1609	1110	686	375
812	-2554	-2535	-2541	-136	123	410
813	-2372	-1103	-2113	-719	-240	469
814	-2872	-151	-1130	-492	-215	491
815	-2999	309	-572	127	-13	473
816	-3124	249	-385	676	239	403
817	-3077	-1037	-442	453	514	76
818	-3134	-1404	-387	-281	663	-172
819	-3128	-1201	-532	-848	780	-328
820	-3163	-952	-650	-1132	887	-427
821	-3221	-863	-861	-1257	1161	-485
822	-3253	-851	-930	-1248	1275	-447
823	-3260	-835	-973	-1144	1392	-366
824	-3342	-967	-959	-1037	1475	-303
825	-3350	-1072	-879	-987	1556	-248
826	-3363	-1221	-696	-993	1623	-172
827	-3587	-1347	-498	-1082	1654	-113
828	-3748	-1360	-361	-1200	1726	-44
829	-4357	-1552	-689	-888	2408	685
830	-4814	-1656	-714	-485	2611	992
831	-5818	-1690	-1166	967	2780	1675
832	-6409	-1649	-1118	2671	2788	2397
833	-7070	-622	-373	6399	2785	4164
834	-5759	-588	346	9424	2826	6029
835	-5970	-884	1284	11630	3445	7693
836	-5368	-2035	2271	13129	4533	9255
837	-4704	-2452	2674	13796	6329	10625
838	-2052	-3698	1780	13161	8849	11725
839	5172	-5534	-422	10060	11762	12317
840	24290	-4869	-1362	694	13140	12674
841	24441	476	-5352	67	6578	10089
842	3992	8063	-2723	1839	16	5288
843	1971	596	495	4620	-2770	-1042
844	-1225	-4926	791	2877	-2728	-3639
845	1016	-1845	-1041	-5337	-34	-2706
846	642	2167	-3208	-3289	617	-476
847	381	2103	-3333	-231	579	1469
848	-307	711	-2554	2158	784	2331
849	454	-2095	-2373	-1243	-258	-1448
850	649	-1129	-2975	-2018	-666	-2061
851	779	-298	-3297	-1972	-917	-2292
852	951	13	-3377	-1483	-1166	-2411
853	1139	-293	-3217	-953	-1416	-2483
854	1395	-689	-2893	-678	-1660	-2584
855	1558	-1263	-2480	-739	-1836	-2646
856	1755	-1850	-1932	-1737	-2081	-2769
857	1540	-1658	-1954	-2767	-2129	-2798
858	1224	-1418	-2127	-3631	-2106	-2842
859	1129	-1008	-2223	-4387	-2148	-2944
860	1078	-596	-2181	-4952	-2120	-3028
861	1134	-285	-1976	-5310	-2079	-3167
862	1147	190	-1726	-5505	-2067	-3330
863	1052	879	-1616	-5539	-2107	-3506
864	813	1113	-1535	-5565	-2091	-3570
865	380	1170	-1211	-5790	-1951	-3584
866	57	1287	-941	-6037	-1779	-3603
867	-93	1510	-818	-6191	-1667	-3621
868	-1458	2541	-442	-4478	-1345	-3437
869	-1694	2435	-627	-3729	-1387	-3366
870	-1870	2238	-717	-2970	-1427	-3320
871	-2013	1894	-787	-2332	-1485	-3274
872	-2102	1815	-713	-1662	-1581	-3244
873	-2218	1746	-547	-977	-1687	-3213
874	-2367	1479	-481	-331	-1796	-3112
875	-2675	1139	-324	241	-1902	-2984
876	-3202	287	-259	845	-1836	-2726
877	-3366	-221	-239	1028	-1722	-2579
878	-3435	-224	-387	1198	-1543	-2467
879	-3502	-198	-679	1915	-1268	-2143
880	-3689	-420	-609	2493	-1115	-1826
881	-3799	-840	-428	2872	-927	-1449
882	-3884	-1189	-301	3022	-658	-1039
883	-3806	-1644	-493	2987	-319	-610
884	-3674	-1799	-872	2849	-2	-223
885	-3310	-1642	-1197	2747	266	142
886	-2925	-1465	-1577	2740	333	473
887	-2920	-302	-1049	1375	-856	824
888	-3122	3	-339	1510	-666	746
889	-3190	-313	-243	1608	-279	512
890	-3241	-789	-134	1325	-122	324
891	-3158	-1420	-271	207	145	110
892	-3158	-1401	-418	-160	231	94
893	-3226	-1365	-553	-396	317	98
894	-3259	-1252	-700	-553	383	111
895	-3368	-1241	-813	-706	522	120
896	-3378	-1223	-902	-807	672	129
897	-3549	-1296	-927	-834	824	132
898	-3692	-1479	-795	-907	1003	142
899	-3708	-1587	-689	-994	1202	161
900	-3852	-1792	-595	-1149	1388	155
901	-3936	-1769	-505	-1325	1565	145
902	-4148	-1504	-283	-1506	1842	181
903	-4284	-1348	-104	-1413	1974	215
904	-4464	-1248	95	-1219	2140	311
905	-4642	-1235	-75	-879	2362	409
906	-4881	-1298	-385	-431	2572	465
907	-6779	-934	465	2724	2714	1550
908	-7102	-738	552	4186	2882	2339
909	-6723	-762	392	5996	3031	3421
910	-6043	-817	482	7807	3249	4797
911	-4975	-1257	1591	10735	4430	7742
912	-3763	-2292	1894	11800	5981	9637
913	-2057	-2756	1672	11999	8008	11135
914	23334	-7461	-1423	2304	12459	13578
915	23856	-2897	-3363	-600	7792	11175
916	9489	6896	-4578	242	1364	6445
917	2332	5566	313	4590	-1884	-702
918	-478	-2262	2480	4750	-2423	-3764
919	634	-2342	-2847	1192	-1735	-4303
920	96	-4708	-2200	-1923	-1216	-3899
921	381	-2801	-229	-3278	595	-2186
922	820	1190	-2898	-778	1392	1494
923	211	137	-2736	1364	1437	2231
924	166	-940	-2650	2114	1373	1781
925	679	-1654	-2510	1847	966	622
926	1	1	-1	1	1	-1
927	1	1	-1	1	1	-1
928	224	-655	-2888	659	213	626
929	158	-964	-2671	889	207	832
930	174	-1313	-2466	727	145	834
931	83	-1475	-2281	194	79	694
932	333	-1160	-2327	-384	-27	547
933	333	-533	-2401	-752	-141	424
934	63	-153	-2573	-846	-153	340
935	-89	788	-2631	-130	-155	249
936	-114	659	-2432	573	-206	287
937	-636	-579	-2009	296	-13	500
938	-657	-489	-2018	-356	74	512
939	-656	-133	-2153	-727	130	468
940	-734	221	-2363	-807	159	385
941	-687	411	-2522	-672	140	284
942	-577	595	-2582	-395	108	205
943	-396	561	-2647	-57	30	154
944	-307	223	-2604	281	-99	165
945	-397	-118	-2474	-309	-51	239
946	-359	-24	-2469	-416	-30	240
947	-376	128	-2461	-430	-20	214
948	-309	269	-2471	-346	-34	186
949	-177	317	-2438	-95	-94	147
950	1	1	-1	1	1	-1
951	-306	108	-2346	37	-70	109
952	-320	88	-2341	-8	-33	88
953	-345	54	-2306	-66	0	71
954	-280	120	-2328	-118	16	57
955	-279	158	-2332	-128	23	48
956	-274	58	-2327	-163	24	13
957	-363	-40	-2337	-259	56	-8
958	-337	2	-2389	-336	75	-15
959	-314	24	-2395	-388	77	-16
960	-333	90	-2411	-380	76	-5
961	-356	164	-2452	-89	47	-23
962	-361	51	-2448	-51	38	-28
963	-351	-17	-2430	-81	50	-33
964	-348	-14	-2436	-122	61	-33
965	-284	74	-2528	31	26	-31
966	-317	9	-2493	38	10	-37
967	-306	-32	-2488	1	11	-36
968	-312	5	-2471	-33	12	-34
969	-252	66	-2474	-27	7	-25
970	-244	72	-2443	6	-4	-23
971	-252	170	-2461	49	14	-24
972	-257	148	-2500	181	28	-41
973	-280	-5	-2453	150	35	-50
974	-288	-113	-2432	42	29	-49
975	-314	-93	-2446	-83	19	-51
976	-313	8	-2457	-144	17	-52
977	-290	145	-2502	-115	18	-58
978	-199	289	-2515	0	0	-60
979	-193	179	-2445	254	-47	-76
980	-229	1	-2401	288	-50	-103
981	-254	-158	-2350	195	-39	-117
982	-271	-236	-2328	26	-9	-109
983	-255	-183	-2377	-132	25	-94
984	-220	-34	-2469	140	24	-57
985	-218	-83	-2455	129	16	-61
986	-199	-99	-2466	98	13	-59
987	-167	-133	-2455	59	10	-42
988	-164	-123	-2443	10	9	-22
989	-158	-116	-2463	-30	9	1
990	-215	-82	-2491	-85	21	14
991	-174	-33	-2494	-70	10	6
992	-175	-57	-2491	-36	4	-7
993	-170	-83	-2490	-22	-17	-12
994	-135	-104	-2485	-28	-35	-11
995	-123	-137	-2474	-53	-64	-6
996	-141	-131	-2466	-93	-82	-8
997	-97	-55	-2458	-162	-136	-69
998	-65	-132	-2421	-237	-198	-207
999	17	-252	-2400	-341	-288	-384
1000	112	-294	-2416	-495	-394	-574
1001	213	-299	-2403	-681	-527	-759
1002	283	-290	-2402	-872	-687	-926
1003	346	-284	-2363	-1041	-857	-1108
1004	698	-496	-2007	-1964	-1471	-1907
1005	732	-447	-1963	-2331	-1530	-2083
1006	741	-361	-1992	-2679	-1599	-2234
1007	965	-134	-1983	-3618	-1877	-2705
1008	833	-71	-1974	-4054	-1910	-2966
1009	824	162	-2001	-4499	-1892	-3206
1010	903	468	-2031	-4850	-1877	-3431
1011	892	849	-2049	-5074	-1851	-3609
1012	796	1158	-1962	-5210	-1839	-3742
1013	597	1374	-1698	-5599	-1795	-3908
1014	324	1666	-1489	-5878	-1758	-3955
1015	73	1796	-1418	-6069	-1722	-3955
1016	-209	1759	-1333	-6239	-1690	-3996
1017	-567	1830	-1158	-6390	-1657	-4086
1018	-1068	1935	-736	-6623	-1539	-4283
1019	-1532	1970	-501	-6676	-1382	-4361
1020	-1863	2106	-346	-6536	-1223	-4370
1021	-2089	2225	-361	-6143	-1111	-4335
1022	-2229	2349	-310	-5552	-1026	-4224
1023	-2250	2267	-234	-4843	-937	-4096
1024	-2913	1644	-974	-1312	-416	-3617
1025	-2875	1375	-1178	-231	-317	-3442
1026	-2793	1266	-1182	794	-215	-3230
1027	-2737	1053	-1200	1730	-140	-2970
1028	-2868	788	-999	2563	-141	-2707
1029	-3180	296	-850	3191	-141	-2444
1030	-3448	-140	-682	3563	-103	-2158
1031	-3138	-1757	-1155	2044	389	-739
1032	-2825	-1805	-766	1200	441	-118
1033	-2398	-486	-1330	1029	287	505
1034	-2185	-122	-1531	1073	86	580
1035	-2259	237	-1309	1179	-244	515
1036	-2273	174	-929	1219	-354	428
1037	-2372	-246	-585	1051	-380	311
1038	-2341	-562	-537	797	-363	300
1039	-2353	-854	-718	389	-325	394
1040	-2347	-831	-821	199	-267	528
1041	-2324	-825	-1005	101	-137	870
1042	-2337	-813	-1105	120	-29	1162
1043	-2785	-811	-745	190	294	2485
1044	-2780	-718	-708	117	375	2733
1045	-2666	-315	-732	78	545	2983
1046	-2636	11	-810	192	697	3068
1047	-2625	403	-861	568	949	3077
1048	-2704	621	-846	916	1105	3028
1049	-2529	1052	-730	1493	1327	2920
1050	-2231	1552	-742	2183	1647	2785
1051	-2097	1596	-825	2570	1787	2635
1052	-1868	1538	-963	3345	1924	2133
1053	-1704	1380	-1027	3583	1913	1953
1054	-1623	1229	-1126	3619	1901	1869
1055	-1251	1568	-1470	3657	1830	1606
1056	-1122	1527	-1647	3720	1756	1434
1057	-1058	1406	-1821	3721	1602	1190
1058	-1130	1135	-1869	3657	1497	1129
1059	-1290	544	-1984	3319	1431	1114
1060	-1298	165	-2003	2885	1414	1120
1061	-1056	38	-2108	2029	1391	1040
1062	-715	220	-2465	462	1343	884
1063	-723	335	-2436	222	1312	927
1064	-705	378	-2475	219	1295	956
1065	-488	841	-2691	374	1214	1014
1066	-387	767	-2729	786	1141	1092
1067	-391	521	-2648	922	1091	1062
1068	-464	156	-2553	846	1060	1004
1069	-545	-21	-2527	637	1087	1000
1070	-593	-202	-2452	229	1177	1009
1071	-556	-148	-2440	-46	1215	1006
1072	-522	-91	-2443	-362	1272	1037
1073	-468	-10	-2461	-494	1289	1044
1074	-410	129	-2477	-521	1266	1071
1075	-412	161	-2452	-452	1240	1107
1076	-330	264	-2403	-136	1081	1231
1077	-304	255	-2340	37	979	1361
1078	-279	198	-2301	86	928	1456
1079	-247	97	-2253	48	898	1560
1080	-207	79	-2236	-38	884	1598
1081	74	287	-2254	-159	726	1799
1082	139	319	-2265	-105	664	1847
1083	244	302	-2271	-2	550	1917
1084	340	235	-2229	34	469	1954
1085	375	160	-2174	2	417	1967
1086	406	40	-2117	-180	394	1961
1087	385	14	-2100	-356	389	1938
1088	380	-7	-2106	-674	407	1868
1089	398	38	-2087	-866	411	1790
1090	452	125	-2112	-1064	380	1614
1091	441	203	-2097	-1125	332	1466
1092	329	293	-2094	-1122	270	1236
1093	272	346	-2113	-1084	242	1079
1094	246	486	-2144	-966	220	875
1095	243	524	-2163	-851	215	764
1096	149	569	-2145	-655	229	611
1097	107	590	-2118	-514	262	513
1098	124	644	-2141	-296	333	386
1099	19	697	-2152	158	437	224
1100	691	586	-2069	550	490	181
1101	682	387	-2040	451	554	139
1102	790	304	-1996	278	623	91
1103	1151	328	-1956	-55	738	26
1104	1464	375	-1972	-250	809	-13
1105	1445	504	-2124	-413	878	-26
1106	1307	636	-2150	-439	893	-42
1107	1301	787	-2118	-379	863	-4
1108	1346	827	-2077	-285	820	40
1109	1346	769	-2040	-141	740	81
1110	1302	723	-1998	-97	700	85
1111	1200	635	-1899	-128	679	82
1112	1117	545	-1849	-201	678	59
1113	1083	535	-1808	-316	676	2
1114	1091	558	-1775	-397	656	-22
1115	1140	549	-1754	-517	589	-25
1116	1151	553	-1727	-589	526	-21
1117	1157	610	-1699	-679	444	18
1118	1110	624	-1717	-706	406	34
1119	1082	696	-1681	-698	357	45
1120	1072	788	-1586	-375	309	-67
1121	1085	806	-1580	-262	293	-107
1122	1135	725	-1563	-4	265	-177
1123	1152	608	-1522	55	230	-246
1124	1469	448	-1407	119	83	-266
1125	1292	432	-1586	36	228	-264
1126	1071	542	-1547	55	274	-201
1127	1180	679	-1616	121	222	-182
1128	1128	731	-1637	209	228	-155
1129	1143	620	-1627	336	186	-154
1130	1143	470	-1636	326	186	-139
1131	1021	496	-1728	251	212	-74
1132	709	461	-1552	174	201	-66
1133	1057	680	-1608	25	252	19
1134	910	727	-1639	31	250	99
1135	1038	857	-1752	170	249	87
1136	965	905	-1719	281	251	59
1137	880	767	-1583	251	292	-13
1138	999	696	-1678	-110	279	-199
1139	1018	645	-1723	-175	231	-196
1140	1008	658	-1801	-196	161	-167
1141	1014	732	-1835	-114	135	-143
1142	1010	849	-1909	119	104	-122
1143	1001	767	-1858	268	117	-122
1144	1009	585	-1795	289	132	-120
1145	996	539	-1787	218	117	-109
1146	1044	672	-1775	38	120	-61
1147	1092	738	-1764	84	132	-69
1148	1119	687	-1761	-121	126	-150
1149	1144	643	-1794	-47	110	-184
1150	1164	739	-1826	-164	81	-213
1151	1076	750	-1893	-269	42	-201
1152	1039	625	-1916	-413	-1	-190
1153	988	768	-1957	-519	-28	-166
1154	1005	784	-1905	-530	-32	-158
1155	959	997	-1845	-434	-9	-132
