-1922,965,-1195,571,-276,565
-1870,904,-1193,590,-275,609
-1851,843,-1166,591,-279,650
-1888,811,-1165,597,-264,675
-1957,687,-1109,597,-262,716
-1939,639,-1099,549,-285,777
-1923,695,-1176,499,-338,887
-1952,798,-1166,553,-342,963
-1999,862,-1111,678,-317,1038
-2038,850,-1055,803,-263,1107
-2041,796,-1008,901,-173,1197
-1712,351,-1279,546,290,1813
-1547,290,-1447,291,402,2121
-1430,246,-1559,27,471,2507
-1284,291,-1815,-265,496,2936
-1232,304,-2259,-594,426,3390
-1199,155,-2615,-1039,268,3820
-1068,109,-2981,-1485,-8,4233
-1004,302,-3221,-1886,-407,4627
-3613,1896,-3285,99,-4527,7630
-8664,-347,-271,-603,-5034,8825
-12841,-2918,1845,-2533,-4925,9250
-18666,-5483,4493,-6815,-3992,7261
-20625,-2578,6160,-8237,-2188,4735
-19150,3399,10954,-6474,-229,3275
-15966,7140,17274,-1977,2464,2539
-11826,5346,23544,2869,6399,2272
-6747,548,29438,4007,10872,2137
-3849,-747,32181,2908,15479,1749
-179,1595,32767,2200,19441,1656
7385,5215,28722,5161,21707,1143
-32768,-18329,-7721,5458,16398,3799
-32768,-6406,-24779,-1395,1456,139
329,7090,-3771,874,1438,-1295
162,316,5391,3507,2530,-560
-91,-1574,1912,3246,3100,366
-155,-1506,26,2324,3111,612
975,-225,-807,1612,2668,558
1726,928,-1811,872,1054,-353
1534,1699,-1869,608,-175,-1216
1353,1796,-1885,263,-1157,-1941
1040,1690,-1768,-101,-1807,-2465
129,1515,-552,-1009,-2413,-2851
-257,1756,-310,-1125,-2307,-2557
-591,2089,-127,-1108,-2035,-2274
-828,2332,-40,-1018,-1696,-2057
-915,2525,-57,-803,-1396,-1936
-939,2721,-90,-415,-1217,-1887
-979,2836,44,78,-1155,-1915
-976,2740,374,900,-1206,-2024
-944,2583,486,1329,-1320,-2109
-1024,2397,504,1637,-1424,-2166
-1169,2183,351,1799,-1498,-2170
-1394,1923,157,1871,-1530,-2175
-1801,1689,-418,1030,-1412,-2157
-1775,1826,-675,866,-1387,-2168
-1744,1865,-842,806,-1373,-2199
-1791,1890,-983,800,-1337,-2256
-1813,1769,-1067,814,-1303,-2307
-1875,1585,-1085,771,-1291,-2332
-2039,1241,-1039,447,-1266,-2240
-2083,1178,-1015,150,-1205,-2112
-2095,1329,-1342,-73,-1085,-1964
-2064,1554,-1631,-79,-996,-1857
-1951,1682,-1775,92,-978,-1779
-2071,1687,-1751,337,-981,-1742
-2260,1219,-1233,794,-1018,-1599
-2249,983,-1056,768,-987,-1514
-2293,799,-1030,654,-944,-1395
-2546,810,-1041,512,-864,-1141
-2674,980,-996,592,-859,-986
-2751,1100,-868,855,-860,-862
-2666,1145,-777,1202,-826,-770
-2539,1087,-729,1559,-791,-695
-2399,954,-702,1848,-756,-633
-2542,485,-407,1997,-602,-566
-2490,461,-357,1813,-504,-577
-2396,398,-397,1619,-410,-580
-2341,420,-443,1444,-320,-590
-2229,444,-464,1283,-236,-595
-2128,482,-495,1140,-169,-580
-2151,558,-485,1052,-104,-545
-2112,636,-517,1016,-47,-513
-2086,672,-520,1041,-7,-480
-2024,657,-613,1201,15,-418
-1922,500,-662,1278,-12,-363
-1858,283,-771,1200,-112,-255
-1951,233,-836,1038,-196,-179
-2066,293,-855,902,-261,-110
-2329,470,-789,856,-420,81
-2331,458,-783,896,-468,151
-2379,409,-768,888,-483,185
-2393,332,-763,830,-471,192
-2416,298,-737,718,-441,177
-2446,290,-683,573,-399,174
-2560,357,-618,420,-343,184
-2795,587,-450,273,-258,261
-2571,757,-603,58,-63,320
-2335,808,-841,-46,-15,312
-2017,969,-1273,-125,3,278
-2012,1060,-1416,-6,-7,242
-2106,1131,-1348,205,-2,223
-2194,1107,-1194,408,42,222
-2304,844,-943,589,143,234
-2437,670,-832,543,180,229
-2421,589,-757,405,163,219
-2412,558,-743,274,144,210
-2351,558,-807,150,112,183
-2225,576,-925,44,75,154
-2203,631,-989,-16,62,101
-2193,644,-1043,-27,58,49
-2160,715,-1022,11,86,-40
1,1,-1,1,1,-1
-2327,653,-938,151,196,-110
-2360,522,-977,120,225,-137
-2343,454,-997,64,255,-172
-2271,456,-1043,14,267,-224
-2262,491,-1046,-2,283,-255
-2319,496,-1000,42,294,-482
-2360,451,-932,41,290,-549
-2435,344,-858,14,289,-580
-2448,321,-815,-22,272,-581
-2497,323,-869,-115,279,-580
-2486,310,-904,-205,291,-588
-2512,324,-870,-269,315,-598
-2563,377,-829,-308,346,-589
-2533,494,-778,-328,358,-576
-2460,612,-804,-334,372,-558
-2369,668,-836,-344,375,-555
-2247,753,-909,-349,348,-567
-2152,783,-914,-368,318,-575
-2043,824,-883,-405,282,-574
-1917,911,-799,-441,248,-552
-1877,983,-801,-449,211,-513
-1818,1032,-796,-450,172,-463
-1745,1031,-855,-440,132,-401
-1698,984,-1021,-422,33,-160
-1787,990,-1061,-372,9,-52
-1827,966,-1065,-312,3,43
-1897,861,-1313,-53,40,349
-1918,893,-1304,46,53,409
-1908,874,-1272,137,71,454
-1994,827,-1233,210,79,482
-2016,808,-1179,270,82,496
-2019,812,-1113,328,79,525
-2020,814,-1117,401,75,572
-2005,837,-1119,488,62,636
-1997,835,-1083,563,48,718
-1979,825,-1054,610,36,806
-1946,835,-1039,648,34,908
-1968,815,-990,655,40,1032
-1937,820,-975,628,95,1195
-1817,885,-1061,572,191,1436
-1751,880,-1175,471,322,1750
-1572,829,-1310,275,456,2120
-1524,698,-1507,-38,584,2576
-1394,624,-1818,-390,691,3061
-807,616,-2538,-1145,672,3988
-409,698,-3128,-1761,472,4617
184,2628,-5035,-1389,-1530,6431
-3235,3700,-5197,2374,-5362,8753
-8148,-844,-3134,827,-6247,9605
-16657,-3844,2428,-2722,-6994,9615
-20438,-6395,7227,-6545,-6683,6918
-22891,-6969,9104,-9543,-4338,3344
-22662,-1019,12100,-10210,-2344,1063
-17381,8417,16812,-5656,971,-177
-10515,6409,19967,1643,4596,-225
-8493,-2569,29326,3814,9234,216
-4397,-6411,32767,771,15063,1141
-589,-2778,31800,-1484,19616,2529
3521,2482,28744,607,21886,3806
13811,2130,29133,6434,22528,3926
-32768,5065,-32768,-3376,5515,-778
-32768,3280,12812,859,202,-3177
8079,-5191,9834,-1469,2219,-2314
4226,4632,-1711,-2838,2863,-2429
2888,6314,-2137,642,2053,-2288
1333,936,5104,2919,2723,-949
913,-320,601,3689,3246,224
607,-2141,-1368,2758,3022,1060
1132,2597,-2595,291,757,1809
1,1,-1,1,1,-1
859,2505,-1159,-179,-2301,-776
402,2913,-971,-411,-2375,-906
287,3354,-925,-405,-2278,-884
-128,3393,-724,-238,-2100,-860
-466,3150,-449,-111,-1836,-939
-774,3049,-149,-20,-1527,-1087
-1093,2953,192,191,-1090,-1422
-1104,2949,224,505,-941,-1717
-1048,2967,226,935,-898,-2008
-969,2827,204,1356,-959,-2232
-921,2668,218,1734,-1061,-2430
-959,2424,212,1991,-1193,-2597
-1104,2086,149,2044,-1338,-2715
-1317,1836,131,1916,-1449,-2819
-1461,1680,33,1643,-1494,-2912
-1593,1622,-195,1306,-1495,-2984
-1633,1646,-376,985,-1482,-3053
-1662,1661,-593,722,-1456,-3104
-1740,1585,-876,441,-1406,-3177
-1816,1364,-1038,-22,-1352,-3262
-2040,1200,-1163,-302,-1314,-3218
-2165,1174,-1319,-471,-1217,-3148
-2135,1427,-1815,-190,-924,-2840
-2142,1509,-1873,140,-856,-2675
-2217,1506,-1789,513,-828,-2501
-2317,1437,-1645,917,-802,-2317
-2365,1221,-1476,1282,-786,-2143
-2402,957,-1317,1555,-767,-1959
-2449,635,-1240,1685,-719,-1759
-2464,392,-1185,1702,-637,-1546
-2444,243,-1099,1647,-546,-1326
-2378,170,-984,1492,-380,-951
-2369,166,-856,1427,-267,-736
-2355,177,-781,1386,-156,-559
-2327,240,-764,1378,-71,-428
-2270,297,-749,1395,-11,-315
-2231,327,-743,1413,36,-220
-2107,333,-746,1415,60,-108
-2151,220,-747,1353,18,-86
-2145,158,-737,1231,-56,-87
-2164,406,-919,835,-407,-7
-2059,538,-989,880,-473,75
-2021,633,-1030,986,-521,153
-2068,652,-986,1112,-549,212
-2131,588,-927,1221,-575,247
-2215,339,-893,1210,-509,313
-2210,340,-904,1131,-450,336
-2226,380,-896,1082,-399,361
-2264,390,-872,1044,-353,380
-2375,334,-831,1017,-330,392
-2435,230,-787,965,-307,389
-2461,177,-785,893,-287,374
-2458,180,-798,825,-244,364
-2406,191,-847,770,-201,364
-2360,213,-878,739,-148,372
-2353,181,-996,671,-97,358
-2376,62,-993,566,-92,317
-2551,-5,-952,385,-124,280
-2639,135,-889,189,-159,260
-2696,392,-844,51,-187,260
-2631,557,-859,-21,-169,273
-2083,1054,-1261,-51,71,260
-1872,1047,-1410,-43,108,249
-1760,1034,-1577,-41,107,238
-1700,1031,-1651,-5,78,244
-1816,1037,-1604,106,65,261
-2072,994,-1448,280,56,286
-2284,903,-1268,443,61,316
-2398,829,-1121,554,64,349
-2220,511,-1097,462,50,339
-2141,457,-1139,290,15,264
-2121,531,-1146,171,-20,181
-2109,650,-1113,137,-35,108
-2172,675,-986,224,-22,21
-2177,595,-930,267,0,-10
-2251,456,-905,242,18,-29
-2255,355,-884,150,32,-36
-2242,281,-932,46,45,-58
-2215,239,-1010,-62,50,-78
-2206,257,-1078,-126,61,-102
-2228,352,-1101,-169,61,-111
-2279,477,-1086,-162,66,-106
-2277,450,-1075,-269,124,-112
-2254,401,-1137,-359,138,-167
-2302,433,-1161,-402,157,-231
-2310,490,-1192,-385,171,-294
-2287,507,-1162,-330,182,-334
-2298,523,-1168,-272,191,-351
-2257,536,-1149,-239,197,-342
-2356,484,-1122,-215,182,-317
-2384,501,-1027,-223,136,-272
-2347,475,-992,-235,109,-242
-2212,648,-892,-303,88,-208
-2132,792,-843,-303,99,-164
-2037,925,-773,-278,120,-102
-1948,1016,-759,-240,128,-49
-1859,1072,-791,-197,122,-4
-1750,1135,-808,-143,100,31
-1634,1177,-833,-95,58,64
-1541,1225,-848,-38,0,125
-1514,1284,-857,28,-67,197
-1504,1331,-844,117,-136,283
-1489,1373,-830,226,-198,393
-1528,1267,-859,634,-270,860
-1600,1208,-872,680,-267,1033
-1616,1167,-914,698,-240,1206
-1633,1113,-1025,707,-235,1367
-1647,773,-1115,606,-317,1692
-1654,144,-1096,163,-457,1967
-1414,-250,-1035,-689,-578,2311
-1131,-158,-1187,-1573,-712,2601
-810,-117,-1581,-2446,-908,2859
-299,380,-2330,-3038,-1305,3130
-377,839,-3046,-3185,-1874,3426
-394,1206,-3456,-2896,-2508,3837
-2446,3528,-3871,-271,-4182,5750
-3345,4579,-4530,1207,-4790,6607
-5168,4952,-4114,2255,-5272,7342
-7287,4858,-2915,2667,-5398,7874
-10303,4397,-1653,2531,-5306,8228
-14262,2553,334,1798,-4871,7933
-18949,-1861,3146,11,-4245,6659
-22633,-5389,5338,-2840,-3187,4306
-11021,1692,21251,-431,5513,-786
-4936,-3450,27131,1497,8673,296
-2336,-5291,32219,516,13091,1747
1113,-2941,32767,-508,17479,3266
4863,120,31526,852,20375,4358
8664,1399,30310,3703,21230,4430
20187,-4522,32767,5166,21722,4770
-32768,17112,-32768,-4763,4848,-1630
-32768,3721,-2088,910,-1047,-2840
7543,-5689,11752,-2023,-495,-3008
3047,8929,-2092,-3925,1990,-3296
3361,5137,1257,2133,1818,-2029
2803,1265,2572,3808,2188,-900
1920,-375,104,2894,2139,-389
1062,-1290,-351,1126,1964,306
702,1389,-765,-2214,583,1370
503,3342,-1654,-1523,118,1330
193,4014,-2152,-243,-422,981
380,3851,-1836,842,-917,582
143,3689,-1277,1574,-1299,287
-418,3125,-663,2217,-1594,-99
-1249,2405,88,1842,-1228,-929
-1116,2383,265,1142,-996,-1372
-1029,2411,179,752,-908,-1687
-1092,2450,69,532,-843,-2014
-1134,2543,-22,471,-829,-2283
-1195,2599,14,511,-836,-2510
-1282,2598,2,590,-897,-2668
-1378,2602,-31,710,-965,-2805
-1398,2570,-119,851,-1023,-2907
-1378,2371,-250,992,-1097,-2999
-1490,2091,-427,1051,-1179,-3073
-1719,1739,-684,950,-1263,-3150
-1894,1545,-686,788,-1295,-3118
-1952,1512,-789,628,-1286,-3040
-1984,1585,-916,583,-1267,-2950
-2061,1564,-980,652,-1254,-2868
-2123,1481,-1055,755,-1232,-2798
-2179,1346,-1098,850,-1208,-2743
-2377,801,-1102,937,-997,-2525
-2469,726,-1045,912,-879,-2420
-2587,638,-1035,888,-760,-2295
-2463,820,-1165,1342,-354,-1746
-2400,742,-1179,1668,-265,-1589
-2403,620,-1178,1925,-200,-1411
-2490,494,-1122,2097,-148,-1231
-2457,365,-1027,2206,-87,-1060
-2288,129,-969,2216,18,-806
-2186,33,-935,2135,65,-661
-2169,-11,-942,2001,81,-554
-2169,-29,-902,1839,68,-464
-2200,-90,-892,1658,35,-382
-2224,-110,-827,1478,-6,-306
-2162,-73,-856,1334,-64,-228
-2082,-44,-961,1234,-135,-140
-2012,-22,-1092,1151,-219,-54
-1930,-22,-1182,1074,-304,26
-1928,-17,-1249,990,-423,98
-1998,13,-1241,920,-539,145
-2150,181,-1151,863,-676,220
-2175,263,-1115,910,-706,236
-2209,281,-1049,973,-682,241
-2409,107,-957,889,-519,197
-2303,35,-1134,524,-311,108
-2261,92,-1172,505,-279,118
-2361,138,-1123,515,-272,197
-2422,109,-1029,506,-267,244
-2449,45,-987,462,-237,247
-2446,-3,-1001,361,-212,232
-2449,-40,-1030,225,-171,227
