721	-2135	373	-1161	55	-346	257
722	-2256	445	-1308	23	-312	307
723	-2360	491	-1357	55	-285	326
724	-2387	521	-1377	108	-268	320
725	-2422	530	-1396	148	-246	309
726	-2430	527	-1418	171	-230	292
727	-2408	541	-1417	175	-214	266
728	-2400	582	-1407	201	-172	205
729	-2369	603	-1357	238	-147	165
730	-2403	607	-1304	265	-123	141
731	0	0	0	0	0	0
732	-2421	572	-1218	318	-81	93
733	-2165	419	-1201	321	9	116
734	-2107	381	-1180	314	20	164
735	-2097	332	-1151	284	12	208
736	-2095	319	-1098	230	9	242
737	-2079	337	-1086	174	8	255
738	-2060	348	-1100	113	2	241
739	1	1	-1	1	1	-1
740	-2186	540	-969	-279	-16	171
741	-2355	673	-955	-400	-17	183
742	-2381	738	-1046	-446	5	185
743	-2343	844	-1163	-456	22	185
744	-2257	966	-1305	-418	50	183
745	-2133	1049	-1464	-331	60	178
746	-1955	1021	-1604	-117	11	160
747	-1947	957	-1588	-15	-41	158
748	-1968	897	-1525	63	-78	165
749	-2017	785	-1434	109	-90	173
750	-2277	593	-1170	114	63	186
751	-2234	600	-1145	120	95	147
752	-2191	608	-1160	123	110	101
753	-2158	596	-1138	109	103	48
754	-2074	576	-1150	70	87	5
755	-2008	597	-1171	30	31	-44
756	-1986	626	-1165	23	0	-64
757	-1976	622	-1179	38	-21	-65
758	-1969	596	-1177	33	-25	-74
759	-1922	568	-1195	-14	-5	-64
760	-1912	597	-1199	-46	14	-61
761	0	0	0	0	0	0
762	-2023	675	-1204	-148	60	-73
763	-2022	714	-1222	-158	51	-96
764	0	0	0	0	0	0
765	-2023	738	-1285	-114	9	-152
766	-2053	709	-1299	-57	-41	-179
767	-2269	624	-1245	-286	-102	-113
768	-2247	692	-1292	-275	-91	-116
769	-2237	732	-1329	-205	-82	-117
770	-2229	739	-1309	-119	-78	-120
771	-2224	676	-1287	-60	-74	-112
772	-2260	603	-1234	-50	-72	-104
773	-2297	590	-1193	-72	-73	-104
774	-2317	598	-1152	-89	-75	-105
775	-2316	622	-1174	-106	-73	-122
776	-2320	629	-1141	-121	-77	-140
777	-2262	662	-1128	-129	-85	-177
778	-2217	663	-1151	-105	-98	-191
779	-2233	655	-1156	-70	-99	-192
780	-2214	618	-1148	-27	-101	-184
781	-2210	538	-1144	-4	-110	-161
782	-2316	451	-1116	23	-128	-116
783	-2375	376	-1036	-4	-143	-75
784	-2522	470	-912	-248	-91	-107
785	-2587	533	-843	-263	-55	-198
786	-2648	493	-812	-320	-49	-251
787	0	0	0	0	0	0
788	-2640	491	-846	-453	-31	-339
789	-2533	512	-968	-490	0	-408
790	-2455	512	-1005	-457	14	-433
791	-2400	475	-1052	-413	23	-420
792	-2343	439	-1079	-379	18	-392
793	-2331	354	-1083	-365	9	-345
794	-2338	336	-1036	-380	-2	-293
795	-2352	442	-987	-392	-17	-161
796	-2336	541	-958	-355	-16	-91
797	-2320	624	-906	-281	-1	-43
798	-2341	659	-844	-200	8	-9
799	-2368	630	-787	-140	17	2
800	-2366	615	-733	-109	41	-3
801	-2209	497	-597	243	145	-25
802	-2157	413	-573	255	111	14
803	-2107	387	-603	270	96	43
804	0	0	0	0	0	0
805	-2048	373	-640	336	60	88
806	-2064	365	-665	384	17	133
807	-2094	333	-659	396	-11	154
808	0	0	0	0	0	0
809	-2163	379	-754	479	-84	204
810	-2218	413	-794	559	-111	212
811	0	0	0	0	0	0
812	-2256	438	-757	692	-165	236
813	-2310	443	-753	779	-205	251
814	-2311	503	-768	849	-229	251
815	-2242	616	-776	1066	-250	243
816	-2165	672	-758	1241	-261	220
817	-2108	655	-702	1366	-281	200
818	-2093	591	-536	1478	-396	258
819	-2125	596	-591	1444	-436	329
820	-2160	641	-659	1417	-463	392
821	-2170	698	-770	1419	-504	470
822	-2183	722	-872	1440	-540	548
823	-2219	719	-926	1473	-593	640
824	-2493	560	-954	1437	-740	815
825	-2645	499	-1060	1348	-803	889
826	-2730	469	-1193	1250	-840	935
827	-2789	543	-1301	1149	-864	964
828	-2754	617	-1392	1050	-886	995
829	-2673	688	-1444	955	-909	1030
830	-2531	768	-1584	771	-946	1100
831	-2531	883	-1629	697	-944	1166
832	-2566	1019	-1657	750	-788	1301
833	-2581	982	-1680	781	-716	1319
834	-2604	935	-1697	796	-652	1331
835	-2440	903	-1667	866	-401	1305
836	-2406	872	-1622	895	-335	1257
837	-2368	808	-1564	904	-265	1203
838	-2316	744	-1506	897	-194	1144
839	-2312	693	-1453	888	-124	1092
840	-2297	554	-1377	848	-12	980
841	-2249	527	-1348	826	47	914
842	-2197	520	-1358	805	75	855
843	-2142	508	-1352	801	85	794
844	-2086	496	-1249	796	84	723
845	-2034	395	-1147	745	77	578
846	-2018	365	-1088	676	73	508
847	-2047	354	-1065	596	68	445
848	-2059	381	-1060	517	56	387
849	-2057	430	-1063	397	47	251
850	-2012	469	-1094	351	43	153
851	-1958	500	-1139	310	31	74
852	-1885	547	-1124	199	-89	-109
853	-1913	573	-1096	160	-106	-106
854	-1931	629	-1110	122	-108	-108
855	-1910	674	-1167	-112	-67	-137
856	-1877	745	-1279	-200	-32	-163
857	-1857	789	-1375	-222	10	-188
858	-1847	827	-1480	-171	39	-213
859	-1840	853	-1530	-75	55	-224
860	-1876	783	-1429	107	77	-210
861	-1930	714	-1271	164	87	-187
862	-1956	651	-1173	158	86	-158
863	-1948	627	-1095	88	83	-136
864	-1894	641	-1078	-10	78	-133
865	-1778	756	-1189	-167	73	-208
866	-1695	904	-1312	-87	50	-309
867	-1765	849	-1259	37	25	-341
868	-1861	751	-1177	121	-29	-334
869	-2320	669	-894	-128	-456	58
870	1	1	-1	1	1	-1
871	-2429	736	-904	-265	-464	80
872	-2534	721	-901	-326	-445	97
873	-2675	720	-945	-365	-415	107
874	-2812	714	-1009	-361	-341	150
875	-2801	714	-1076	-328	-294	192
876	-2760	681	-1135	-302	-249	240
877	-2737	681	-1160	-278	-204	265
878	-2791	695	-1208	-185	-49	240
879	-2806	705	-1238	-128	17	191
880	-2746	699	-1249	-74	73	132
881	-2666	687	-1225	-25	119	70
882	-2547	688	-1184	34	158	26
883	-2316	665	-1078	142	205	-24
884	-2120	577	-897	190	237	-52
885	-2089	540	-785	182	254	-53
886	-1984	458	-669	53	204	-118
887	-1967	485	-718	80	183	-152
888	-1932	522	-757	115	162	-174
889	-1931	537	-792	162	140	-200
890	-1918	520	-812	206	109	-231
891	-1902	471	-891	260	54	-298
892	-1932	469	-907	273	21	-325
893	0	0	0	0	0	0
894	-2046	525	-960	331	-35	-345
895	-2150	588	-1059	386	-85	-332
896	-2187	647	-1143	425	-114	-328
897	0	0	0	0	0	0
898	-2217	769	-1184	451	-164	-321
899	-2214	867	-1192	378	-225	-285
900	-2210	950	-1177	310	-266	-238
901	0	0	0	0	0	0
902	-2169	1262	-1238	286	-425	84
903	-1991	1470	-1478	649	-594	547
904	-2022	1461	-1435	800	-620	605
905	-2021	1446	-1393	908	-635	659
906	-2019	1389	-1325	1014	-646	717
907	-1999	1334	-1232	1091	-649	769
908	-1928	1248	-1057	1241	-681	865
909	-1862	1146	-965	1313	-698	920
910	0	0	0	0	0	0
911	-1717	998	-782	1394	-741	1043
912	-1569	947	-682	1429	-786	1201
913	-1490	990	-674	1476	-824	1298
914	-1401	1066	-670	1580	-869	1388
915	-1293	1095	-661	1738	-921	1495
916	-1226	1014	-626	1887	-991	1620
917	-1072	837	-588	2060	-1104	1925
918	-998	721	-548	2076	-1186	2121
919	-956	646	-544	2041	-1270	2303
920	-1143	995	-470	1968	-2026	3097
921	-1126	1004	-474	1979	-2234	3218
922	-1119	975	-447	1933	-2405	3321
923	-1075	1070	-454	1846	-2553	3441
924	-970	1851	-627	1841	-2894	3761
925	-1091	1916	-620	1938	-3023	3829
926	0	0	0	0	0	0
927	-1329	1876	-457	1892	-3205	3958
928	-1312	1871	-479	1717	-3286	4070
929	-1272	1852	-378	1145	-3517	4309
930	-1249	1935	-66	665	-3634	4401
931	-1180	2231	198	173	-3680	4413
932	-1342	2409	256	-344	-3662	4348
933	-1403	2580	256	-835	-3658	4248
934	-1528	3269	515	-1414	-3661	4086
935	-1725	3370	870	-1433	-3651	3975
936	-1774	3359	1056	-1430	-3611	3875
937	-2367	4205	1455	-558	-3213	2970
938	-2625	3935	1704	386	-3193	2891
939	-3063	3054	2662	822	-3100	2932
940	-3721	1500	4021	480	-2954	3044
941	-5087	-575	5452	-845	-2749	3183
942	-8035	-3572	9127	-4913	-1644	3080
943	-9643	-4558	10904	-7116	-342	2939
944	0	0	0	0	0	0
945	-11771	-1997	14511	-6573	2866	3433
946	-12131	-3621	17429	-930	8031	5481
947	-10421	-6706	21640	231	11531	7503
948	218	-3229	28321	3904	18311	11264
949	2522	-3510	32656	7567	19706	10825
950	4035	-4499	32767	9490	20477	9534
951	6102	-4349	32767	10062	20595	7675
952	12270	-2545	32767	9599	19805	3124
953	-32768	-8199	32767	8880	20223	3102
954	-5146	-1115	3097	-107	2626	-952
955	-9222	-1687	11283	-2306	6632	-945
956	-4222	4903	6942	-958	8738	-1338
957	-3196	8280	3135	2432	8665	-1892
958	2207	7927	3364	5515	8110	-2680
959	6427	4219	44	7017	6230	-3592
960	5822	-2542	-1440	5571	2284	-4031
961	5830	-5792	-1446	1062	1056	-3340
962	0	0	0	0	0	0
963	4931	-1938	-783	-7339	1033	-1365
964	5425	5219	-2330	-7636	1192	-75
965	4826	7391	-2821	-4415	789	255
966	0	0	0	0	0	0
967	3318	6373	-2545	2380	-222	291
968	2020	2445	-1441	4580	-975	353
969	1158	156	-768	2369	-1476	534
970	944	388	-581	629	-1681	624
971	-309	3631	-138	587	-2745	-392
972	-515	3433	-81	1127	-2779	-570
973	-603	2796	83	1432	-2813	-700
974	-804	2497	260	1529	-2836	-766
975	-1071	1966	421	1189	-2818	-782
976	-1156	1915	393	890	-2793	-818
977	-1271	1987	339	683	-2752	-903
978	-1295	2055	317	545	-2703	-1008
979	-1358	2075	388	430	-2673	-1091
980	-1308	2439	514	257	-2589	-1189
981	-1289	2638	457	331	-2465	-1283
982	-1063	2684	-58	460	-2410	-1342
983	-1445	2644	212	611	-2212	-1509
984	-1650	2463	204	696	-2048	-1593
985	-1763	2306	260	762	-1741	-1646
986	-1788	2290	108	864	-1568	-1694
987	-1760	2315	-35	1010	-1427	-1756
988	-1767	1858	-13	1952	-756	-2201
989	-1861	1633	29	1898	-630	-2277
990	-1850	1543	-9	1802	-528	-2352
991	-1797	1525	-63	1740	-420	-2429
992	-1822	1432	-170	1700	-308	-2516
993	-1861	1258	-291	1570	-80	-2679
994	-1858	1091	-354	1287	226	-2791
995	-1884	1060	-387	1233	296	-2814
996	-1893	1032	-487	1209	353	-2815
997	-1838	1033	-575	1232	393	-2805
998	-1759	975	-672	1301	419	-2765
999	-1641	795	-786	1467	459	-2627
1000	-1639	597	-802	1514	450	-2523
1001	-1680	450	-809	1484	428	-2411
1002	-1605	220	-889	1302	367	-2170
1003	-1606	238	-984	1189	312	-1981
1004	-1528	291	-1029	1116	242	-1796
1005	-1635	191	-1137	877	-216	-855
1006	-1642	196	-1160	773	-326	-668
1007	0	0	0	0	0	0
1008	-1780	240	-1173	577	-491	-353
1009	-1987	253	-1176	384	-588	-122
1010	-2092	346	-1165	310	-603	-30
1011	-2158	457	-1160	284	-599	37
1012	-2213	609	-1207	289	-581	83
1013	-2201	809	-1212	327	-556	121
1014	-2001	987	-1206	481	-491	136
1015	-2049	722	-1198	542	-440	54
1016	-2334	400	-1095	465	-408	-72
1017	-2945	503	-501	-33	-549	-212
1018	-2860	803	-535	-196	-579	-168
1019	-2401	1386	-852	-276	-498	-91
1020	-2162	1642	-1039	-166	-380	-68
1021	-2016	1738	-1162	49	-279	-41
1022	-1889	1100	-1262	584	-372	250
1023	-1996	1101	-1090	627	-449	321
1024	-2045	1137	-1045	700	-510	351
1025	-2036	1131	-996	818	-557	360
1026	-2103	1047	-963	946	-591	343
1027	-2316	722	-813	1124	-582	249
1028	-2397	560	-714	1126	-551	188
1029	-2446	450	-646	1079	-514	145
1030	-2434	382	-600	998	-470	109
1031	-2455	285	-606	879	-437	78
1032	-2503	152	-626	614	-406	-1
1033	-2495	140	-659	471	-387	-55
1034	-2480	143	-717	371	-362	-108
1035	-2439	198	-863	300	-322	-155
1036	-2398	259	-995	294	-259	-240
1037	-2411	231	-1005	303	-226	-256
1038	-2483	171	-983	276	-198	-264
1039	-2412	237	-968	-233	-24	-297
1040	-2394	492	-939	-270	59	-356
1041	-2426	490	-900	-245	66	-382
1042	-2402	465	-896	-229	67	-396
1043	-2396	455	-892	-228	68	-402
1044	-2357	417	-916	-248	73	-388
1045	-2266	408	-976	-254	92	-345
1046	-2261	402	-962	-266	110	-307
1047	-2260	423	-941	-277	129	-262
1048	-2254	454	-866	-286	159	-213
1049	-2253	519	-809	-274	178	-164
1050	-2241	597	-795	-222	210	-100
1051	-2257	618	-787	-206	216	-83
1052	-2253	585	-784	-216	212	-72
1053	-2283	500	-763	-293	177	-48
1054	-2317	452	-799	-366	164	-41
1055	-2343	435	-819	-423	159	-37
1056	-2471	589	-852	-507	271	30
1057	-2447	626	-848	-487	277	39
1058	-2410	640	-843	-485	278	35
1059	-2361	650	-823	-503	273	20
1060	-2319	702	-849	-528	269	-1
1061	-2241	816	-861	-501	250	-38
1062	-2209	829	-838	-444	230	-39
1063	-2162	778	-820	-413	171	10
1064	-2155	773	-818	-401	148	43
1065	-2129	799	-841	-384	132	76
1066	-2139	827	-855	-334	110	108
1067	-2163	818	-856	-269	93	142
1068	-2184	722	-894	-173	52	186
1069	-2184	686	-883	-177	29	215
1070	-2163	674	-880	-192	16	245
1071	-2152	734	-895	-232	-9	280
1072	-2174	776	-898	-240	-27	286
1073	-2270	925	-936	-75	-39	265
1074	-2228	927	-966	-19	-26	251
1075	-2214	913	-979	6	-19	235
1076	-2208	926	-975	31	-14	220
1077	-2222	927	-952	48	-13	208
1078	-2294	801	-968	22	7	169
1079	-2293	761	-968	-27	29	160
1080	-2267	787	-983	-74	50	159
1081	-2211	816	-1057	-100	74	163
1082	-2127	875	-1130	-103	86	160
1083	-2037	899	-1229	-107	88	146
1084	-1983	903	-1256	-98	92	139
1085	-1976	887	-1267	-89	90	134
1086	-1966	915	-1263	-82	91	150
1087	-2031	908	-1145	-51	133	202
1088	-2049	939	-1079	-40	163	213
1089	-2072	933	-1043	-25	187	218
1090	-1997	1006	-1084	-155	184	245
1091	-1973	1063	-1112	-157	161	246
1092	-1968	1087	-1105	-136	136	243
1093	-1965	1086	-1112	-122	102	236
1094	-1979	1088	-1096	-116	69	227
1095	-2011	1080	-1094	-98	28	216
1096	-2026	1041	-1093	-91	11	213
1097	-2087	1005	-1065	-110	11	215
1098	-2147	1004	-1073	-122	22	218
1099	-2215	1034	-1081	-113	47	226
1100	-2230	1051	-1153	-21	98	201
1101	-2211	1031	-1171	21	131	179
1102	-2179	1023	-1154	39	146	168
1103	-2148	1007	-1134	53	153	147
1104	-2145	1038	-1149	59	159	131
1105	-2090	1034	-1103	105	155	99
1106	-2068	1035	-1063	124	162	85
1107	-2159	851	-919	152	87	156
1108	-2150	844	-916	113	55	205
1109	-2181	866	-947	57	-17	317
1110	-2183	848	-958	46	-57	345
1111	-2239	751	-1014	18	-106	370
1112	-2285	688	-1019	-59	-134	370
1113	-2286	656	-979	-144	-155	374
1114	-2301	642	-973	-217	-157	364
1115	-2331	665	-980	-259	-133	348
1116	-2360	692	-994	-268	-88	335
1117	-2368	727	-973	-246	-43	318
1118	-2380	757	-954	-202	14	309
1119	-2335	768	-897	-148	66	299
1120	-2272	787	-844	-86	100	285
1121	-2202	773	-827	-51	121	276
1122	-2121	784	-800	-20	136	251
1123	-1964	825	-761	17	141	229
1124	-1870	890	-767	61	137	196
1125	-1682	849	-746	304	-107	37
1126	-1659	688	-787	257	-268	53
1127	-1854	612	-788	67	-429	77
1128	-2087	628	-791	-124	-496	106
1129	-2198	749	-919	-294	-495	137
1130	-2180	852	-1100	-418	-436	103
1131	-2236	1045	-1304	-492	-245	25
1132	-2375	1024	-1299	-414	-69	-28
1133	-2401	1005	-1128	-313	112	-88
1134	-2288	897	-1081	-312	249	-158
1135	-2064	820	-1028	-531	351	-240
1136	-1877	996	-931	-636	449	-282
1137	-1804	1060	-958	-578	501	-266
1138	-1708	1103	-1021	-559	431	-194
1139	-1752	1156	-1010	-559	295	-87
1140	-1839	1139	-963	-586	201	13
1141	-1897	1266	-1021	-687	122	93
1142	-1938	1624	-986	313	-313	117
1143	-1935	1584	-973	425	-328	135
1144	-1870	1440	-902	575	-324	179
1145	-1821	1314	-890	685	-305	208
1146	-1760	1200	-804	765	-348	264
1147	-1731	1173	-713	800	-445	355
1148	-1732	1154	-656	798	-558	433
1149	-1667	1261	-623	787	-667	505
1150	-1557	1436	-696	835	-782	601
1151	-1452	1572	-735	948	-916	750
1152	-1270	1633	-735	1090	-1084	954
1153	-988	1808	-796	1233	-1355	1286
1154	-744	2013	-755	1573	-1734	1772
1155	-421	2272	-723	2015	-2526	2715
1156	-283	2640	-641	2173	-3087	3251
1157	-206	2986	-475	2334	-3476	3605
1158	-223	3255	-185	2695	-4062	4101
1159	-226	3596	186	2934	-4585	4507
1160	-303	4104	276	3129	-5146	4866
1161	-419	4173	490	3394	-5740	5127
1162	-383	4384	1268	3492	-6205	5298
1163	-477	4048	1422	3070	-6638	5280
1164	-527	3448	1591	2000	-7210	5010
1165	-776	3041	2448	967	-7560	4444
1166	-1283	2623	3192	67	-7455	3519
1167	-1756	2751	2744	-742	-7165	2581
1168	-2576	2692	3367	-410	-6600	1866
1169	-3939	1362	5743	-652	-5478	1452
1170	-6445	-108	7451	-1725	-2854	-92
1171	-7764	-3023	10208	-2512	-434	-694
1172	-8061	-5275	13546	-4549	2833	-17
1173	-6301	-6297	17068	-4582	6796	2170
1174	-2038	-8428	21238	-3389	10991	6146
1175	4477	-7959	26882	-1726	15065	10620
1176	11404	-5358	32609	2395	18995	13159
1177	19629	-4103	32767	7426	22371	11910
1178	22076	-3703	32767	8049	23264	3919
1179	-32768	-23758	-32768	7712	7570	-1345
1180	6819	-12009	4775	-878	-511	-683
1181	-4311	-11030	13568	-8234	4674	-173
1182	-4960	12097	2095	-2153	10211	957
1183	-1010	8821	6149	10027	9905	-2531
1184	7195	-3342	-3297	7941	4840	-4700
1185	4953	-5313	-4710	609	-323	-2964
1186	3826	-1283	-825	-6637	-1895	-1613
1187	5419	6018	-453	-9308	-1686	-938
1188	4423	10241	-1506	-3819	-1153	-1151
1189	2781	8010	-1142	3593	-926	-972
1190	1185	3395	-568	6175	-599	-530
1191	246	1033	-776	4425	-685	82
1192	-242	1422	-462	2500	-1547	102
1193	-1110	1758	318	1473	-2759	-282
1194	-1741	1459	573	615	-3387	-902
1195	-1901	1728	457	-79	-3197	-1524
1196	-1664	2093	801	-200	-2830	-1869
1197	-1525	2193	1391	179	-2582	-2040
1198	-1602	1858	1699	627	-2198	-2446
1199	-1462	1840	1411	629	-1698	-2678
1200	-1274	1987	1190	671	-1141	-2833
1201	-1540	2127	1472	839	-632	-2873
1202	-1634	2318	1204	1167	-286	-2991
1203	-1796	2315	1053	1636	147	-3166
1204	-1911	2058	1056	1840	534	-3267
1205	-2086	2092	861	2031	807	-3299
1206	-2107	1664	512	2524	1128	-3225
1207	-2019	1007	287	3051	1314	-3062
1208	-2086	337	92	3107	1383	-2710
1209	-2003	-218	-141	2915	1361	-2254
1210	-1783	-476	-405	2664	1327	-1751
1211	-1581	-632	-526	2497	1213	-1227
1212	-1635	-906	-492	2317	972	-712
1213	-1618	-1009	-462	1970	662	-262
1214	-1547	-815	-645	1677	325	83
1215	-1626	-530	-741	1382	38	281
1216	-1911	-173	-725	1172	-151	376
1217	-2054	151	-787	1166	-252	384
1218	-1979	359	-842	1214	-329	337
1219	-2015	210	-835	972	-412	233
1220	-2334	127	-995	399	-450	109
1221	-2496	496	-1249	-13	-396	64
1222	-2429	835	-1581	112	-314	59
1223	-2349	762	-1694	238	-246	91
1224	-2305	919	-1681	192	-231	223
1225	-2911	1029	-691	114	-110	-17
1226	-2931	1343	-295	-20	-134	19
1227	-2380	1987	-679	-37	-9	75
1228	-1373	2413	-1447	321	67	66
1229	-767	1963	-2666	954	-406	99
1230	-1467	1073	-1453	1368	-548	415
1231	-1927	522	-781	1460	-393	818
1232	-2337	177	-631	1231	-351	934
1233	-2241	329	-848	1001	-494	787
1234	-1915	528	-1380	746	-799	492
1235	-1978	715	-1051	753	-984	207
1236	-2106	438	-691	906	-868	16
1237	-2270	30	-596	757	-692	-38
1238	-2261	-129	-848	425	-615	-6
1239	-2363	-51	-1088	152	-613	23
1240	-2604	32	-969	34	-533	26
1241	-2656	121	-897	-41	-392	-8
1242	-2595	242	-953	-182	-221	-117
1243	-2597	398	-982	-277	-128	-258
1244	-2583	377	-1018	-303	-91	-373
1245	-2498	331	-1003	-379	-70	-427
1246	-2410	315	-996	-493	-21	-405
1247	-2356	405	-975	-609	17	-308
1248	-2362	584	-940	-641	39	-144
1249	-2290	684	-909	-622	57	-109
1250	-2281	731	-857	-594	88	-95
1251	-2272	736	-799	-567	139	-80
1252	-2294	666	-753	-594	173	-76
1253	-2346	599	-730	-632	192	-52
1254	-2362	527	-749	-669	202	-53
1255	-2336	570	-770	-717	222	-46
1256	-2306	664	-736	-738	253	-58
1257	-2275	698	-648	-738	297	-78
1258	-2308	692	-659	-753	328	-122
1259	-2289	740	-706	-734	316	-143
1260	-2283	791	-771	-668	294	-164
1261	-2300	744	-764	-616	248	-178
1262	-2317	685	-707	-608	201	-188
1263	-2325	654	-716	-641	195	-208
1264	-2278	747	-775	-631	194	-210
1265	-2216	823	-788	-553	165	-186
1266	-2213	776	-776	-513	136	-149
1267	-2232	733	-783	-550	135	-106
1268	-2202	818	-820	-584	144	-68
1269	-2196	912	-849	-520	130	-34
1270	-2187	939	-860	-462	126	-44
1271	-2112	1032	-908	-417	115	-58
1272	-2123	1084	-932	-283	95	20
1273	-2186	1053	-918	-247	66	121
1274	-2232	1145	-987	-242	41	234
1275	-2281	1291	-1089	-135	41	318
1276	-2347	1302	-1171	79	77	371
1277	-2378	1210	-1194	270	136	403
1278	-2334	1089	-1121	367	213	414
1279	-2286	987	-1125	390	274	377
1280	-2246	875	-1113	385	318	327
1281	-2183	687	-1138	352	371	281
1282	-2161	604	-1112	261	405	260
1283	-2224	561	-1113	123	397	236
1284	-2225	529	-1126	-7	365	174
1285	-2181	527	-1210	-109	324	98
1286	-2239	505	-1243	-197	308	20
1287	-2317	491	-1227	-272	305	-31
1288	-2358	427	-1216	-307	297	-100
1289	-2398	302	-1217	-352	293	-169
1290	-2397	266	-1244	-382	331	-234
1291	-2360	301	-1182	-340	397	-294
1292	-2319	367	-1094	-272	431	-312
1293	-2186	345	-920	-158	453	-336
1294	-2124	300	-830	-127	439	-355
1295	-1867	174	-802	-156	323	-418
1296	-1838	215	-769	-124	292	-450
1297	-1787	214	-611	-57	278	-451
1298	-1768	296	-522	-63	246	-386
1299	-1631	398	-527	-81	179	-335
1300	-1498	542	-648	-183	-3	-283
1301	-1647	564	-725	-406	-293	-175
1302	-1966	621	-619	-758	-553	69
1303	-2234	871	-798	-1147	-687	318
1304	-2401	1571	-1152	-1284	-675	480
1305	-2407	2189	-1337	-920	-634	525
1306	-2339	2423	-1248	-346	-656	529
1307	-2246	2446	-1037	141	-731	516
1308	-2034	2178	-733	633	-845	535
1309	-1921	1818	-653	764	-830	588
1310	-1843	1508	-648	802	-753	793
1311	-1822	1268	-543	832	-653	1090
1312	-1929	1122	-544	817	-567	1444
1313	-1998	1154	-632	818	-502	1735
1314	-2060	1210	-689	874	-466	1877
1315	-2132	1247	-611	896	-481	1896
1316	-2245	1309	-575	841	-498	1817
1317	-2290	1426	-577	874	-460	1632
1318	-2195	1294	-631	1102	-340	1294
1319	-2223	1033	-675	1076	-318	1135
1320	-2163	961	-701	859	-343	967
1321	-2060	1144	-747	709	-394	782
1322	-1999	1236	-726	643	-450	594
1323	-1912	1243	-674	520	-496	415
1324	-1861	1267	-626	352	-518	292
1325	-1842	1287	-738	189	-513	235
1326	-1854	1313	-826	99	-496	212
1327	-1855	1387	-924	-14	-449	186
1328	-1850	1463	-934	-77	-390	152
1329	-1835	1615	-1002	-119	-240	66
1330	-1769	1721	-1004	-85	-136	-26
1331	-1729	1722	-1027	-13	-5	-169
1332	-1702	1628	-1015	10	49	-243
1333	-1711	1479	-987	-25	105	-312
1334	-1709	1434	-1002	-60	141	-335
1335	-1656	1456	-1047	-103	200	-401
1336	-1543	1528	-1084	-157	278	-535
1337	-1447	1602	-1083	-136	289	-590
1338	-1345	1585	-1048	-32	263	-637
1339	-1324	1470	-933	9	219	-639
1340	-1356	1371	-916	-59	225	-645
1341	-1320	1313	-922	-147	231	-677
1342	-1647	1477	-800	-169	59	-569
1343	-1835	1433	-860	-159	-14	-595
1344	-1792	1345	-971	-190	-100	-643
1345	-1881	1236	-971	-177	-345	-574
1346	-2293	992	-868	-238	-598	-326
1347	-2684	757	-923	-366	-653	-183
1348	-2926	798	-982	-509	-571	-163
1349	-3157	921	-1076	-516	-378	-153
1350	-3088	961	-1168	-357	-134	-177
1351	-2945	857	-1220	-124	116	-242
1352	-2851	743	-1173	119	294	-340
1353	-2698	497	-999	312	368	-434
1354	-2556	215	-772	299	363	-488
1355	-2455	137	-652	109	328	-477
1356	-2307	264	-591	17	312	-455
1357	-2150	404	-570	47	340	-452
1358	-2109	428	-547	96	399	-471
1359	-2147	379	-487	77	485	-475
1360	-2175	377	-505	44	532	-472
1361	-2099	400	-562	-3	593	-486
1362	-2046	413	-635	-26	603	-495
1363	-1999	405	-779	-77	571	-488
1364	-2132	305	-872	-236	398	-443
1365	-2308	380	-1052	-550	324	-390
1366	-2364	594	-1017	-635	341	-336
1367	-2311	834	-1045	-691	394	-272
1368	-2156	1073	-1048	-732	448	-242
1369	-2022	1274	-1137	-699	469	-198
1370	-1948	1357	-1145	-578	428	-152
1371	-2015	1362	-1131	-454	368	-95
1372	-2044	1364	-1135	-365	325	-55
1373	-1955	1440	-1170	-229	304	-35
1374	-1879	1469	-1202	-46	287	-58
1375	-1828	1377	-1140	129	249	-52
1376	-1852	1230	-1079	249	197	16
1377	-1889	1095	-1025	299	160	67
1378	-1887	990	-1028	310	124	134
1379	-1880	992	-1012	319	101	175
1380	-1911	1013	-994	341	71	219
1381	-1930	1009	-994	354	48	238
1382	-1937	990	-1007	372	-6	257
1383	-1926	992	-1037	379	-67	266
1384	-1952	964	-1085	390	-158	275
1385	-1973	947	-1124	402	-200	275
1386	-2019	978	-1116	420	-234	284
1387	-2027	994	-1129	454	-244	300
1388	-2050	1038	-1134	517	-270	318
1389	-2063	1034	-1153	618	-339	296
1390	-2071	970	-1120	663	-376	286
1391	-2152	824	-1081	681	-385	292
1392	-2214	680	-1068	663	-366	320
1393	-2192	626	-1094	636	-348	311
1394	-2164	576	-1076	570	-341	304
1395	-2144	601	-1063	475	-329	283
1396	-2140	640	-1058	409	-330	273
1397	-2215	636	-1069	391	-323	252
1398	-2215	643	-1100	379	-296	226
1399	-2204	656	-1127	358	-256	183
1400	-2191	696	-1085	322	-246	155
1401	-2205	656	-1044	294	-243	144
1402	-2176	699	-1017	263	-239	149
1403	-2116	731	-992	248	-234	155
1404	-2074	753	-954	219	-248	177
1405	-2035	781	-950	206	-294	226
1406	-1990	790	-934	218	-359	314
1407	-1916	781	-936	220	-433	416
1408	-1780	817	-944	242	-535	569
1409	-1579	838	-943	383	-653	872
1410	-1403	676	-899	535	-768	1302
1411	-1319	564	-854	563	-847	1630
1412	-1086	842	-689	738	-1097	3080
1413	-1058	1000	-737	1095	-1184	4018
